lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
0.0,0.0,0,,,,,,,,,
,,0,0.15009047091007233,0,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
1.1111111111111112e-05,1.1111111111111112e-05,1,,,,,,,,,
,,1,0.11210596561431885,0,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
2.2222222222222223e-05,2.2222222222222223e-05,2,,,,,,,,,
,,2,0.0815579891204834,0,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
3.3333333333333335e-05,3.3333333333333335e-05,3,,,,,,,,,
,,3,0.07455665618181229,0,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
4.4444444444444447e-05,4.4444444444444447e-05,4,,,,,,,,,
,,4,0.03725488483905792,0,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
5.555555555555556e-05,5.555555555555556e-05,5,,,,,,,,,
,,5,0.05380534380674362,0,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
6.666666666666667e-05,6.666666666666667e-05,6,,,,,,,,,
,,6,0.05719846859574318,0,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
7.777777777777778e-05,7.777777777777778e-05,7,,,,,,,,,
,,7,0.042732808738946915,0,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
8.888888888888889e-05,8.888888888888889e-05,8,,,,,,,,,
,,8,0.02286936715245247,0,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
0.0001,0.0001,9,,,,,,,,,
,,9,0.0171979907900095,0,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
9.98200545526992e-05,9.98200545526992e-05,10,,,,,,,,,
,,10,0.023127786815166473,0,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
9.928151472186803e-05,9.928151472186803e-05,11,,,,,,,,,
,,11,0.017529016360640526,0,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,
,,12,0.013155611231923103,0,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
