lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,
,,13,0.019862068817019463,0,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,
,,14,0.03232862800359726,0,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,
,,15,0.0018750553717836738,0,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,
,,16,0.013984129764139652,0,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,
,,17,0.0262721199542284,0,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,
,,18,0.01344799529761076,0,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,
,,19,0.007341811433434486,0,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,
,,20,0.01818409562110901,0,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,
,,21,0.007363790646195412,0,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,
,,22,0.012497448362410069,0,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,
,,23,0.019356010481715202,0,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,
,,24,0.01418048795312643,0,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
6.057342953628654e-05,6.057342953628654e-05,25,,,,,,,,,
,,25,0.011409918777644634,0,,,,,,,
5.63945400963566e-05,5.63945400963566e-05,26,,,,,,,,,
5.63945400963566e-05,5.63945400963566e-05,26,,,,,,,,,
5.63945400963566e-05,5.63945400963566e-05,26,,,,,,,,,
5.63945400963566e-05,5.63945400963566e-05,26,,,,,,,,,
5.63945400963566e-05,5.63945400963566e-05,26,,,,,,,,,
5.63945400963566e-05,5.63945400963566e-05,26,,,,,,,,,
